warehouse_id,factory_shipping_id,datetime on product arrival,factory send-out datetime,product name,received amount,shipping date,shipping amount,leadtime
69,1,2024-06-10,2024-06-01,Wafer A,99,,,9 days
572,2,2024-06-12,2024-06-01,Drink A,63,,,11 days
323,3,2024-06-04,2024-06-01,Detergent H,989,,,3 days
487,4,2024-06-12,2024-06-01,Wafer B,443,,,11 days
302,5,2024-06-15,2024-06-01,Drink Z,586,,,14 days
723,6,2024-06-06,2024-06-01,Detergent A,69,,,5 days
993,7,2024-06-08,2024-06-02,Wafer A,768,,,6 days
363,8,2024-06-05,2024-06-02,Drink A,414,,,3 days
320,9,2024-06-13,2024-06-02,Detergent H,58,,,11 days
588,10,2024-06-04,2024-06-02,Wafer B,875,,,2 days
98,11,2024-06-10,2024-06-02,Drink Z,611,,,8 days
96,12,2024-06-16,2024-06-02,Detergent A,346,,,14 days
555,13,2024-06-11,2024-06-03,Wafer A,822,,,8 days
935,14,2024-06-12,2024-06-03,Drink A,937,,,9 days
947,15,2024-06-17,2024-06-03,Detergent H,639,,,14 days
117,16,2024-06-08,2024-06-03,Wafer B,410,,,5 days
858,17,2024-06-17,2024-06-03,Drink Z,516,,,14 days
700,18,2024-06-09,2024-06-03,Detergent A,781,,,6 days
774,19,2024-06-10,2024-06-04,Wafer A,133,,,6 days
140,20,2024-06-05,2024-06-04,Drink A,919,,,1 days
720,21,2024-06-15,2024-06-04,Detergent H,128,,,11 days
591,22,2024-06-16,2024-06-04,Wafer B,474,,,12 days
389,23,2024-06-10,2024-06-04,Drink Z,716,,,6 days
931,24,2024-06-18,2024-06-04,Detergent A,581,,,14 days
878,25,2024-06-15,2024-06-05,Wafer A,290,,,10 days
960,26,2024-06-15,2024-06-05,Drink A,446,,,10 days
961,27,2024-06-08,2024-06-05,Detergent H,583,,,3 days
501,28,2024-06-17,2024-06-05,Wafer B,556,,,12 days
390,29,2024-06-15,2024-06-05,Drink Z,763,,,10 days
338,30,2024-06-19,2024-06-05,Detergent A,754,,,14 days
671,31,2024-06-12,2024-06-06,Wafer A,13,,,6 days
889,32,2024-06-15,2024-06-06,Drink A,923,,,9 days
532,33,2024-06-07,2024-06-06,Detergent H,331,,,1 days
342,34,2024-06-19,2024-06-06,Wafer B,2,,,13 days
517,35,2024-06-16,2024-06-06,Drink Z,658,,,10 days
216,36,2024-06-20,2024-06-06,Detergent A,78,,,14 days
946,37,2024-06-20,2024-06-07,Wafer A,246,,,13 days
369,38,2024-06-19,2024-06-07,Drink A,808,,,12 days
427,39,2024-06-14,2024-06-07,Detergent H,677,,,7 days
851,40,2024-06-10,2024-06-07,Wafer B,111,,,3 days
236,41,2024-06-14,2024-06-07,Drink Z,134,,,7 days
195,42,2024-06-14,2024-06-07,Detergent A,114,,,7 days
799,43,2024-06-10,2024-06-08,Wafer A,143,,,2 days
729,44,2024-06-09,2024-06-08,Drink A,160,,,1 days
509,45,2024-06-09,2024-06-08,Detergent H,687,,,1 days
718,46,2024-06-21,2024-06-08,Wafer B,80,,,13 days
842,47,2024-06-19,2024-06-08,Drink Z,228,,,11 days
794,48,2024-06-19,2024-06-08,Detergent A,498,,,11 days
754,49,2024-06-15,2024-06-09,Wafer A,907,,,6 days
615,50,2024-06-21,2024-06-09,Drink A,964,,,12 days
446,51,2024-06-20,2024-06-09,Detergent H,345,,,11 days
814,52,2024-06-23,2024-06-09,Wafer B,406,,,14 days
175,53,2024-06-18,2024-06-09,Drink Z,241,,,9 days
224,54,2024-06-18,2024-06-09,Detergent A,470,,,9 days
381,55,2024-06-14,2024-06-10,Wafer A,342,,,4 days
338,56,2024-06-24,2024-06-10,Drink A,839,,,14 days
626,57,2024-06-11,2024-06-10,Detergent H,980,,,1 days
142,58,2024-06-15,2024-06-10,Wafer B,439,,,5 days
567,59,2024-06-13,2024-06-10,Drink Z,444,,,3 days
209,60,2024-06-13,2024-06-10,Detergent A,332,,,3 days
962,61,2024-06-18,2024-06-11,Wafer A,272,,,7 days
700,62,2024-06-12,2024-06-11,Drink A,850,,,1 days
13,63,2024-06-24,2024-06-11,Detergent H,83,,,13 days
810,64,2024-06-16,2024-06-11,Wafer B,793,,,5 days
80,65,2024-06-25,2024-06-11,Drink Z,906,,,14 days
866,66,2024-06-19,2024-06-11,Detergent A,326,,,8 days
578,67,2024-06-13,2024-06-12,Wafer A,953,,,1 days
519,68,2024-06-22,2024-06-12,Drink A,491,,,10 days
328,69,2024-06-24,2024-06-12,Detergent H,718,,,12 days
484,70,2024-06-15,2024-06-12,Wafer B,139,,,3 days
769,71,2024-06-16,2024-06-12,Drink Z,250,,,4 days
502,72,2024-06-19,2024-06-12,Detergent A,290,,,7 days
69,,,,Wafer A,,2024-06-03,190.0,
572,,,,Drink A,,2024-06-02,180.0,
323,,,,Detergent H,,2024-06-03,26.0,
487,,,,Wafer B,,2024-06-02,258.0,
723,,,,Detergent A,,2024-06-02,344.0,
993,,,,Wafer A,,2024-06-04,96.0,
363,,,,Drink A,,2024-06-04,206.0,
96,,,,Detergent A,,2024-06-04,186.0,
555,,,,Wafer A,,2024-06-05,333.0,
774,,,,Wafer A,,2024-06-05,159.0,
140,,,,Drink A,,2024-06-06,189.0,
591,,,,Wafer B,,2024-06-06,329.0,
338,,,,Detergent A,,2024-06-07,50.0,
532,,,,Detergent H,,2024-06-08,262.0,
517,,,,Drink Z,,2024-06-08,310.0,
946,,,,Wafer A,,2024-06-08,147.0,
851,,,,Wafer B,,2024-06-09,17.0,
236,,,,Drink Z,,2024-06-09,239.0,
195,,,,Detergent A,,2024-06-09,441.0,
729,,,,Drink A,,2024-06-09,30.0,
509,,,,Detergent H,,2024-06-09,242.0,
718,,,,Wafer B,,2024-06-10,77.0,
842,,,,Drink Z,,2024-06-09,224.0,
615,,,,Drink A,,2024-06-11,188.0,
175,,,,Drink Z,,2024-06-10,111.0,
224,,,,Detergent A,,2024-06-10,321.0,
381,,,,Wafer A,,2024-06-11,19.0,
338,,,,Drink A,,2024-06-11,202.0,
567,,,,Drink Z,,2024-06-11,233.0,
209,,,,Detergent A,,2024-06-11,269.0,
700,,,,Drink A,,2024-06-13,200.0,
13,,,,Detergent H,,2024-06-13,385.0,
578,,,,Wafer A,,2024-06-13,202.0,
519,,,,Drink A,,2024-06-14,16.0,
484,,,,Wafer B,,2024-06-14,306.0,
